id,predicted,img_path,plate,well,plate_well,cell_type,plate_class,is_extra,target_0,target_1,target_2,target_3,target_4,target,pred,pred_,pred_0,pred_1,pred_2,pred_3,pred_4
astro[hippo]_F5-3_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_F5-3_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7322994,0.9508635622504104,0.7322994,0.36161298,0.087024055,0.054389723,0.5970613
astro[hippo]_D1-1_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_D1-1_Vessel-361_2020-09-14_13h00m00s_Ph_4.png,astro[hippo],D1,astro[hippo]_D1,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3947797,0.15105789178090023,0.3947797,0.65209836,0.22023769,0.1345885,0.2562571
astros[cereb]_H12-2_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_H12-2_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],H12,astros[cereb]_H12,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19862176,0.4323348010426019,0.19862176,0.27602136,0.8988147,0.3832884,0.36157033
shsy5y[diff]_D4-2_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D4-2_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.38343197,0.9436159201675989,0.38343197,0.09391937,0.9546431,0.09498974,0.1280001
astros[cereb]_F12-3_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F12-3_Vessel-361_2020-09-13_09h00m00s_Ph_3.png,astros[cereb],F12,astros[cereb]_F12,astro,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.35967225,0.4197273169261223,0.35967225,0.48603323,0.3540735,0.23609045,0.4788214
cort[density]_C11-4_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_C11-4_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,cort[density],C11,cort[density]_C11,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7799886,0.6385259476640855,0.7799886,0.6295738,0.046920985,0.026292104,0.4706347
astro[hippo]_D1-2_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_D1-2_Vessel-361_2020-09-15_13h00m00s_Ph_3.png,astro[hippo],D1,astro[hippo]_D1,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.5331497,0.3975943979627943,0.5331497,0.27169296,0.3545216,0.26208055,0.653006
astros[cereb]_F11-4_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F11-4_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.026852317,0.27421520234867003,0.026852317,0.21142776,0.95947367,0.38181272,0.04195071
cort[density]_A9-3_Vessel-376_2020-10-26_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_A9-3_Vessel-376_2020-10-26_13h30m00s_Ph_2.png,cort[density],A9,cort[density]_A9,cort,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.5444971,0.9839776479598282,0.5444971,0.39178392,0.04794145,0.6694651,0.070486404
shsy5y[diff]_D3-1_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D3-1_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],D3,shsy5y[diff]_D3,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.930046,0.409334006315043,0.930046,0.15047182,0.38933417,0.133869,0.35151446
shsy5y[diff]_E5-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_E5-3_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],E5,shsy5y[diff]_E5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.035777964,0.8940992036791344,0.035777964,0.061800297,0.38360906,0.03579195,0.8280326
shsy5y[diff]_E10-4_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_E10-4_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,shsy5y[diff],E10,shsy5y[diff]_E10,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8957718,0.22995460589108618,0.8957718,0.21586445,0.19834563,0.28639895,0.12707774
cort[density]_B11-3_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_B11-3_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,cort[density],B11,cort[density]_B11,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.79334307,0.2131047040250833,0.79334307,0.4272629,0.029257929,0.50214195,0.12167879
astros[cereb]_D7-1_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_D7-1_Vessel-361_2020-09-13_09h00m00s_Ph_1.png,astros[cereb],D7,astros[cereb]_D7,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.5357353,0.03113408288451136,0.5357353,0.36637294,0.5075345,0.11469404,0.28246918
shsy5y[diff]_D12-3_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D12-3_Vessel-714_2019-06-15_11h30m00s_Ph_3.png,shsy5y[diff],D12,shsy5y[diff]_D12,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.16322207,0.651666825375885,0.16322207,0.93318206,0.0029828304,0.564521,0.37624204
astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7636973,0.36852634372376114,0.7636973,0.32274687,0.35369927,0.21414448,0.49749443
cort[density]_A10-2_Vessel-376_2020-11-07_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[density]_A10-2_Vessel-376_2020-11-07_13h30m00s_Ph_3.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.6123726,0.864358249839637,0.6123726,0.45735207,0.050335415,0.42131528,0.2276866
cort[pre-treat]_A4-3_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[pre-treat]_A4-3_Vessel-377_2020-11-01_13h30m00s_Ph_3.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.13249852,0.47320990669155716,0.13249852,0.023672631,0.4497588,0.56014395,0.19809408
astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,,../input/train_semi_supervised/astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_1.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.6404207,0.9681934279147217,0.6404207,0.10632671,0.44760767,0.12749678,0.3117607
cort[density]_B7-1_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_B7-1_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,cort[density],B7,cort[density]_B7,cort,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.07260772,0.18552551570312115,0.07260772,0.130885,0.008370417,0.101557925,0.98652124
astro[hippo]_G3-1_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_G3-1_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,astro[hippo],G3,astro[hippo]_G3,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.029981237,0.8686231679556108,0.029981237,0.7624103,0.80564946,0.16096658,0.009898093
cort[density]_C11-1_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_C11-1_Vessel-376_2020-10-26_13h30m00s_Ph_4.png,cort[density],C11,cort[density]_C11,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7562833,0.7765968527917417,0.7562833,0.617105,0.04985048,0.075344004,0.13320175
astro[hippo]_E2-4_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_E2-4_Vessel-361_2020-09-14_13h00m00s_Ph_2.png,astro[hippo],E2,astro[hippo]_E2,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.059947047,0.770921844644052,0.059947047,0.5962705,0.22678445,0.778074,0.007024642
shsy5y[diff]_D4-2_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D4-2_Vessel-714_2019-06-15_11h30m00s_Ph_4.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.18908145,0.8447832281168877,0.18908145,0.052924607,0.896291,0.019104136,0.13985197
astros[cereb]_F8-4_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_F8-4_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.96102536,0.7610239909429989,0.96102536,0.21224241,0.23247752,0.13287205,0.3139483
astro[hippo]_E2-2_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_E2-2_Vessel-361_2020-09-16_13h00m00s_Ph_1.png,astro[hippo],E2,astro[hippo]_E2,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.3405655,0.6262203216314154,0.3405655,0.6688488,0.5415927,0.5799521,0.036998812
cort[density]_B7-4_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_B7-4_Vessel-376_2020-10-26_13h30m00s_Ph_1.png,cort[density],B7,cort[density]_B7,cort,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.023565697,0.13124487768238757,0.023565697,0.25942978,0.7924518,0.10368158,0.78113985
cort[6-OHDA]_B1-3_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-3_Vessel-377_2020-11-05_19h30m00s_Ph_3.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.047681063,0.032526179491251916,0.047681063,0.25632942,0.98113716,0.00957596,0.27623832
cort[density]_A10-3_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[density]_A10-3_Vessel-376_2020-11-07_13h30m00s_Ph_1.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7757084,0.9208478478156868,0.7757084,0.46729714,0.049035244,0.23553097,0.33309594
astro[hippo]_D3-1_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_D3-1_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,astro[hippo],D3,astro[hippo]_D3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.34638283,0.616650314520738,0.34638283,0.38056684,0.0753075,0.50015724,0.0648057
cort[pre-treat]_A4-4_Vessel-377_2020-10-27_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[pre-treat]_A4-4_Vessel-377_2020-10-27_13h30m00s_Ph_4.png,cort[pre-treat],A4,cort[pre-treat]_A4,cort,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.08830385,0.7965372909761763,0.08830385,0.26899153,0.28403807,0.7805569,0.06132552
astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_F5-2_Vessel-361_2020-09-14_13h00m00s_Ph_1.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.7155012,0.4815223515125501,0.7155012,0.35411856,0.04884218,0.12149025,0.6859937
astros[cereb]_E8-4_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_E8-4_Vessel-361_2020-09-12_09h00m00s_Ph_3.png,astros[cereb],E8,astros[cereb]_E8,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.79361624,0.11730818896239448,0.79361624,0.36609873,0.13368471,0.026642427,0.5933365
astros[cereb]_D7-2_Vessel-361_2020-09-12_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_D7-2_Vessel-361_2020-09-12_09h00m00s_Ph_4.png,astros[cereb],D7,astros[cereb]_D7,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8437735,0.12518579220255044,0.8437735,0.5233397,0.0663823,0.09289589,0.34397978
shsy5y[diff]_D9-4_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,,../input/train_semi_supervised/shsy5y[diff]_D9-4_Vessel-714_2019-06-16_11h30m00s_Ph_3.png,shsy5y[diff],D9,shsy5y[diff]_D9,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.07822174,0.6855652872289714,0.07822174,0.81744635,0.27603462,0.017826099,0.7413856
shsy5y[diff]_D5-4_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D5-4_Vessel-714_2019-06-16_11h30m00s_Ph_4.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.3336458,0.4303058948994627,0.3336458,0.021211797,0.60315174,0.88414514,0.066113375
shsy5y[diff]_E1-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_E1-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,shsy5y[diff],E1,shsy5y[diff]_E1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.017278358,0.20052472670033672,0.017278358,0.017272666,0.15149005,0.0063470965,0.99028975
astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F8-1_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],F8,astros[cereb]_F8,astro,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.82947725,0.4915945467414369,0.82947725,0.4590909,0.1733327,0.20645612,0.3465475
astro[hippo]_D1-2_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_D1-2_Vessel-361_2020-09-16_13h00m00s_Ph_2.png,astro[hippo],D1,astro[hippo]_D1,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.19541414,0.06420893707513409,0.19541414,0.38536683,0.15191819,0.7324534,0.032837745
cort[6-OHDA]_G2-2_Vessel-377_2020-11-05_07h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-05_07h30m00s_Ph_3.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.03578527,0.5819714019143988,0.03578527,0.14384718,0.023176242,0.23589836,0.886873
astro[hippo]_F5-2_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,,../input/train_semi_supervised/astro[hippo]_F5-2_Vessel-361_2020-09-15_13h00m00s_Ph_2.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.79152083,0.26899340443509767,0.79152083,0.45108977,0.11426654,0.2630275,0.12690501
cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-04_19h30m00s_Ph_4.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.13147531,0.7975591006371882,0.13147531,0.11014189,0.07830169,0.3493023,0.74338585
cort[6-OHDA]_G2-2_Vessel-377_2020-11-06_07h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[6-OHDA]_G2-2_Vessel-377_2020-11-06_07h30m00s_Ph_1.png,cort[6-OHDA],G2,cort[6-OHDA]_G2,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.13265887,0.31036195892357377,0.13265887,0.16982993,0.042084605,0.0044172145,0.9471468
shsy5y[diff]_D12-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D12-3_Vessel-714_2019-06-15_11h30m00s_Ph_1.png,shsy5y[diff],D12,shsy5y[diff]_D12,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.02761781,0.4552201490818012,0.02761781,0.9101059,0.004780793,0.36448812,0.21431206
cort[6-OHDA]_B1-2_Vessel-377_2020-11-05_19h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-2_Vessel-377_2020-11-05_19h30m00s_Ph_2.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.024214923,0.011620539908100636,0.024214923,0.13920492,0.994848,0.0065602516,0.11651243
cort[oka-high]_B5-2_Vessel-377_2020-11-05_01h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[oka-high]_B5-2_Vessel-377_2020-11-05_01h30m00s_Ph_2.png,cort[oka-high],B5,cort[oka-high]_B5,cort,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.9126283,0.07244688779455888,0.9126283,0.3861123,0.0071013384,0.0137998415,0.0031662304
shsy5y[diff]_E5-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_E5-2_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,shsy5y[diff],E5,shsy5y[diff]_E5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.019507745,0.3924935564066848,0.019507745,0.02594043,0.9739066,0.012446922,0.06668328
astro[hippo]_H3-3_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_H3-3_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],H3,astro[hippo]_H3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.24100226,0.4799388347171235,0.24100226,0.50860596,0.4635377,0.12329637,0.29512772
shsy5y[diff]_D4-3_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D4-3_Vessel-714_2019-06-14_11h30m00s_Ph_1.png,shsy5y[diff],D4,shsy5y[diff]_D4,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.75016266,0.6000205481193037,0.75016266,0.05239311,0.8292658,0.010066699,0.18273109
cort[density]_C11-3_Vessel-376_2020-11-07_13h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[density]_C11-3_Vessel-376_2020-11-07_13h30m00s_Ph_2.png,cort[density],C11,cort[density]_C11,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8379066,0.29166257870930323,0.8379066,0.49425834,0.025199788,0.62100285,0.088801906
cort[6-OHDA]_B1-1_Vessel-377_2020-11-05_07h30m00s_Ph_2.png,,../input/train_semi_supervised/cort[6-OHDA]_B1-1_Vessel-377_2020-11-05_07h30m00s_Ph_2.png,cort[6-OHDA],B1,cort[6-OHDA]_B1,cort,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.08149016,0.6949818861265425,0.08149016,0.014137839,0.99482024,0.012337216,0.06943762
astro[hippo]_E2-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_E2-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],E2,astro[hippo]_E2,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.08301017,0.8601223971892046,0.08301017,0.73935646,0.75984937,0.51839405,0.011499554
astros[cereb]_F11-4_Vessel-361_2020-09-12_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_F11-4_Vessel-361_2020-09-12_09h00m00s_Ph_4.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.07074057,0.7798509888933498,0.07074057,0.3111286,0.7635199,0.31679946,0.034758136
astro[hippo]_H6-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_H6-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.44869414,0.039618825348357145,0.44869414,0.50981545,0.14319141,0.3624545,0.3992807
shsy5y[diff]_D10-1_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D10-1_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,shsy5y[diff],D10,shsy5y[diff]_D10,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.1741153,0.48050694725782894,0.1741153,0.8730171,0.04157105,0.057867117,0.42073727
shsy5y[diff]_D9-3_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,,../input/train_semi_supervised/shsy5y[diff]_D9-3_Vessel-714_2019-06-14_11h30m00s_Ph_4.png,shsy5y[diff],D9,shsy5y[diff]_D9,shsy5y,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.12122958,0.10493017841817487,0.12122958,0.7108457,0.11928039,0.30759642,0.32866892
astro[hippo]_H6-2_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,,../input/train_semi_supervised/astro[hippo]_H6-2_Vessel-361_2020-09-15_13h00m00s_Ph_1.png,astro[hippo],H6,astro[hippo]_H6,astro,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.41773045,0.24204501586252747,0.41773045,0.536141,0.25571123,0.44633874,0.1328258
cort[oka-low]_H6-3_Vessel-377_2020-11-04_19h30m00s_Ph_1.png,,../input/train_semi_supervised/cort[oka-low]_H6-3_Vessel-377_2020-11-04_19h30m00s_Ph_1.png,cort[oka-low],H6,cort[oka-low]_H6,cort,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.013598329,0.9866625932671464,0.013598329,0.25730586,0.107861415,0.030431831,0.89675003
astro[hippo]_F5-2_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,,../input/train_semi_supervised/astro[hippo]_F5-2_Vessel-361_2020-09-16_13h00m00s_Ph_3.png,astro[hippo],F5,astro[hippo]_F5,astro,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.67001635,0.14249554290151323,0.67001635,0.43015635,0.31562296,0.22826858,0.38434184
astro[hippo]_G1-3_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_G1-3_Vessel-361_2020-09-16_13h00m00s_Ph_4.png,astro[hippo],G1,astro[hippo]_G1,astro,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.2369467,0.49888815345135606,0.2369467,0.5130266,0.67826474,0.097514816,0.51890665
shsy5y[diff]_D3-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D3-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,shsy5y[diff],D3,shsy5y[diff]_D3,shsy5y,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.8883144,0.6181557343181191,0.8883144,0.11559026,0.6045001,0.021899538,0.3006877
cort[density]_C11-1_Vessel-376_2020-10-30_13h30m00s_Ph_4.png,,../input/train_semi_supervised/cort[density]_C11-1_Vessel-376_2020-10-30_13h30m00s_Ph_4.png,cort[density],C11,cort[density]_C11,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.14878856,0.702464970544104,0.14878856,0.24089864,0.79225326,0.23602426,0.061809912
shsy5y[diff]_D5-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,,../input/train_semi_supervised/shsy5y[diff]_D5-4_Vessel-714_2019-06-16_11h30m00s_Ph_2.png,shsy5y[diff],D5,shsy5y[diff]_D5,shsy5y,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.060225677,0.5596486834869141,0.060225677,0.012653257,0.652932,0.9214095,0.10574369
shsy5y[diff]_D1-1_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,,../input/train_semi_supervised/shsy5y[diff]_D1-1_Vessel-714_2019-06-16_11h30m00s_Ph_1.png,shsy5y[diff],D1,shsy5y[diff]_D1,shsy5y,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.7218549,0.00977084741918366,0.7218549,0.37207097,0.0237074,0.3105669,0.5697467
astros[cereb]_G10-3_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,,../input/train_semi_supervised/astros[cereb]_G10-3_Vessel-361_2020-09-14_09h00m00s_Ph_2.png,astros[cereb],G10,astros[cereb]_G10,astro,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.16279615,0.3264613082439919,0.16279615,0.5504796,0.47723788,0.7648777,0.014828625
astros[cereb]_F11-1_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,,../input/train_semi_supervised/astros[cereb]_F11-1_Vessel-361_2020-09-14_09h00m00s_Ph_3.png,astros[cereb],F11,astros[cereb]_F11,astro,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.025749616,0.5177116433847114,0.025749616,0.1715621,0.869835,0.41150635,0.039646782
astro[hippo]_D3-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,,../input/train_semi_supervised/astro[hippo]_D3-4_Vessel-361_2020-09-15_13h00m00s_Ph_4.png,astro[hippo],D3,astro[hippo]_D3,astro,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.50060666,0.08786649914483335,0.50060666,0.5758036,0.26473922,0.32897848,0.2965858
astros[cereb]_G11-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,,../input/train_semi_supervised/astros[cereb]_G11-2_Vessel-361_2020-09-14_09h00m00s_Ph_4.png,astros[cereb],G11,astros[cereb]_G11,astro,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.72433263,0.35062693120918076,0.72433263,0.4654531,0.17974527,0.29654494,0.45019472
cort[debris]_D9-2_Vessel-384_2020-11-01_11h59m00s_Ph_3.png,,../input/train_semi_supervised/cort[debris]_D9-2_Vessel-384_2020-11-01_11h59m00s_Ph_3.png,cort[debris],D9,cort[debris]_D9,cort,4,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0064926757,0.033203108791366565,0.0064926757,0.052261163,0.03875356,0.9992576,0.0015126725
cort[density]_A10-4_Vessel-376_2020-11-03_13h30m00s_Ph_3.png,,../input/train_semi_supervised/cort[density]_A10-4_Vessel-376_2020-11-03_13h30m00s_Ph_3.png,cort[density],A10,cort[density]_A10,cort,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.60553163,0.07857849715502074,0.60553163,0.4153636,0.27556092,0.5608845,0.018139564
